"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","significant","diffexpressed","ERVK_related"
"TAEGUT_R05110",1.18426292261353,0.729085288500059,1.71368458514272,0.425448938982747,0.670509436752294,0.765241815435327,"TAEGUT_R05110","NS.",NA,NA
"TAEGUT_R06270",12.6787728369904,2.00693314657429,0.687112149668909,2.92082325649656,0.00349107817375502,0.00956949352616034,"TAEGUT_R06270","significant","UP",NA
"TAEGUT_R12560",1929.17551608424,-1.56457665036192,0.37834037903818,-4.1353678778337,3.54386461878261e-05,0.000157806644897086,"TAEGUT_R12560","significant","DOWN",NA
"TAEGUT_R00707",368.350800224043,2.32469154069943,0.258332380470698,8.99883915622076,2.28116833757182e-19,1.64175254845923e-17,"TAEGUT_R00707","significant","UP",NA
"TAEGUT_R12561",2314.0297817938,-3.38206059049539,0.490272216365008,-6.89833214611012,5.26166110207678e-12,9.2745287004444e-11,"TAEGUT_R12561","significant","DOWN",NA
"TAEGUT_R06009",21.7207329371269,0.257389019635362,0.917259992003376,0.280606395001707,0.779012310534478,0.848505013507343,"TAEGUT_R06009","NS.",NA,NA
"TAEGUT_R09793",11.9058040753964,-0.0719795891196326,1.10670497218834,-0.0650395461559228,0.9481425136154,0.965816056170107,"TAEGUT_R09793","NS.",NA,NA
"TAEGUT_R06776",0.454095257565729,1.4573494120875,1.32168902516572,1.10264168373855,0.270182800810825,0.389223232650808,"TAEGUT_R06776","NS.",NA,NA
"TAEGUT_R14519",102.907862736151,0.644705943336012,0.913624027625569,0.705657824052141,0.480400955270718,0.604033289054484,"TAEGUT_R14519","NS.",NA,NA
"TAEGUT_R13157",41.293186963211,0.658670285662513,1.17960451060968,0.558382305033811,0.576583353275831,0.689053055559662,"TAEGUT_R13157","NS.",NA,NA
"TAEGUT_R11168",531.338779968491,1.03952132425532,0.42854496435897,2.42569954312791,0.0152789137297762,0.0348856030952103,"TAEGUT_R11168","significant","UP",NA
"TAEGUT_R14518",230.616892154207,0.827437836183054,0.376722250978785,2.19641349570735,0.028062360565148,0.0590343415727446,"TAEGUT_R14518","NS.",NA,NA
"TAEGUT_R16787",237.805811155918,0.175154632153507,1.0000107279651,0.175152753120883,0.860959607894226,0.907489617642417,"TAEGUT_R16787","NS.",NA,NA
"TAEGUT_R06909",0.425601567834031,-1.47819678753449,2.98391705138613,-0.495388029250953,0.620326243040124,0.725492891420474,"TAEGUT_R06909","NS.",NA,NA
"TAEGUT_R16604",164.353812977042,3.3155990280916,0.54514504351288,6.08204929595634,1.18656071950693e-09,1.29611031170883e-08,"TAEGUT_R16604","significant","UP",NA
"TAEGUT_R02544",10.7771856384046,-1.82555914496982,1.55081956360379,-1.17715767057232,0.239132580265785,0.352534325641883,"TAEGUT_R02544","NS.",NA,NA
"TAEGUT_R06908",10.6417941336328,3.05512662972123,0.726492811046326,4.20530882517764,2.60725896325969e-05,0.000119936427755159,"TAEGUT_R06908","significant","UP",NA
"TAEGUT_R16648",140.045568517406,3.08327097484119,1.01487427249093,3.03808171949571,0.00238089379750975,0.00681807905497086,"TAEGUT_R16648","significant","UP",NA
"TAEGUT_R03845",269.029054050959,0.574741462538346,0.44163115423176,1.30140606483738,0.193119498797041,0.297967404017245,"TAEGUT_R03845","NS.",NA,NA
"TAEGUT_R13152",29.8175461518641,1.21664498955171,1.20884267337473,1.00645436858644,0.314197051534556,0.438326835408313,"TAEGUT_R13152","NS.",NA,NA
"TAEGUT_R00706",66.6083003316863,-0.0582049781125761,0.907917875328902,-0.0641081971114301,0.94888407492358,0.96636392357986,"TAEGUT_R00706","NS.",NA,NA
"TAEGUT_R13153",10.9451961222257,4.78755810780828,1.13889029937638,4.20370435188518,2.62581868269831e-05,0.000120673768473306,"TAEGUT_R13153","significant","UP",NA
"TAEGUT_R01272",59.9574523716923,-1.96615261328743,0.769529445508998,-2.55500634155323,0.0106185863384857,0.0254323343774457,"TAEGUT_R01272","significant","DOWN",NA
"TAEGUT_R06585",2.25634074774812,2.76655450258909,0.783716142906858,3.53004659611546,0.000415486485007037,0.00144338037195887,"TAEGUT_R06585","significant","UP",NA
"TAEGUT_R11167",11009.9092928883,-1.8188780182759,0.354793053225487,-5.12658858943306,2.95039260845153e-07,1.9946787603115e-06,"TAEGUT_R11167","significant","DOWN",NA
"TAEGUT_R04539",300.300549775202,1.28666046172369,0.907884146190824,1.41720776502386,0.156422192196605,0.250970307863519,"TAEGUT_R04539","NS.",NA,NA
"TAEGUT_R10604",254.229580337776,7.65063981673094,1.12290613072095,6.81324966301409,9.54183323508213e-12,1.58936107824879e-10,"TAEGUT_R10604","significant","UP",NA
"TAEGUT_R10607",803.118978661118,-2.27340269302694,0.428839917242831,-5.30128516870229,1.1499030711135e-07,8.44472521073421e-07,"TAEGUT_R10607","significant","DOWN",NA
"TAEGUT_R01542",41.6031146742078,3.73832722197025,0.811095564669293,4.60898491473625,4.04639687569862e-06,2.21189112104684e-05,"TAEGUT_R01542","significant","UP",NA
"TAEGUT_R16175",477.935637725646,0.337113433580491,0.83281610452946,0.404787361515973,0.685633819608928,0.777201082174233,"TAEGUT_R16175","NS.",NA,NA
"TAEGUT_R16643",314.052731320447,-0.756541517768986,0.728645394216899,-1.03828491029174,0.2991374317393,0.422072138649991,"TAEGUT_R16643","NS.",NA,NA
"TAEGUT_R14066",9.70280099598376,3.53479154149966,0.751397258775129,4.70429123904686,2.54749380382281e-06,1.44729823731036e-05,"TAEGUT_R14066","significant","UP",NA
"TAEGUT_R10606",182.086912054424,0.479978135296672,0.969487224618827,0.495084538618222,0.6205404472693,0.725669716740456,"TAEGUT_R10606","NS.",NA,NA
"TAEGUT_R16171",8.4915178976826,-1.0096170871345,1.30246105835438,-0.775161054266085,0.438244498119915,0.564285651373415,"TAEGUT_R16171","NS.",NA,NA
"TAEGUT_R16170",133.580606083034,0.871024431583243,0.386188615754139,2.255437876858,0.0241058575275187,0.0518024692692774,"TAEGUT_R16170","NS.",NA,NA
"TAEGUT_R00701",1.02501953785776,1.39452106389412,1.1270780818516,1.23728877914398,0.215979892117697,0.325600229426031,"TAEGUT_R00701","NS.",NA,NA
"TAEGUT_R16172",481.103260266724,0.199306364607871,0.334191191648077,0.596384254249743,0.550918556886385,0.66686460503536,"TAEGUT_R16172","NS.",NA,NA
"TAEGUT_R14128",0.450916451250082,1.87253676669257,1.01267248265996,1.84910402796176,0.0644427928825372,0.120271351977273,"TAEGUT_R14128","NS.",NA,NA
"TAEGUT_R01276",904.380171083831,-1.2312885412217,0.438130714009368,-2.81032235780523,0.00494919018537476,0.0130753504939005,"TAEGUT_R01276","significant","DOWN",NA
"TAEGUT_R16179",10.6654284117316,-0.897151534018563,0.746346119250483,-1.20205828218083,0.229340948010065,0.341078490365562,"TAEGUT_R16179","NS.",NA,NA
"TAEGUT_R14513",581.613985651646,1.56086271348374,0.489777326988571,3.18688233912503,0.00143815266772521,0.00437037088573219,"TAEGUT_R14513","significant","UP",NA
"TAEGUT_R11029",30.8886682721073,-2.25926185494355,1.02075581093741,-2.21332255054101,0.0268754159963744,0.0568698473186346,"TAEGUT_R11029","NS.",NA,NA
"TAEGUT_R01277",962.801250319886,0.650230585921653,0.323105136622404,2.01244273835715,0.0441732871154183,0.087248646630619,"TAEGUT_R01277","NS.",NA,NA
"TAEGUT_R06584",8.66779355819149,4.63166588388187,0.62990756184102,7.35292948435955,1.93909248559438e-13,4.39742828599953e-12,"TAEGUT_R06584","significant","UP",NA
"TAEGUT_R11166",122.93740001903,-0.0034772885987209,1.01220341717816,-0.00343536540156616,0.99725898037684,0.99804393523362,"TAEGUT_R11166","NS.",NA,NA
"TAEGUT_R18315",124.086417390972,-0.033105390932511,0.950432719130042,-0.0348319142072605,0.972213772207925,0.981944662582723,"TAEGUT_R18315","NS.",NA,NA
"TAEGUT_R14512",36.8404081584575,0.330276513174772,0.35640495226437,0.92668890001782,0.354088082341643,0.480404913555204,"TAEGUT_R14512","NS.",NA,NA
"TAEGUT_R18313",10.3871181429249,3.39796057532609,0.844769756687775,4.02235111807153,5.76200758850901e-05,0.000244206686062319,"TAEGUT_R18313","significant","UP",NA
"TAEGUT_R01274",380.99809707748,-0.476600073573437,0.394979317764628,-1.2066456448169,0.227568640303904,0.339103766534577,"TAEGUT_R01274","NS.",NA,NA
"TAEGUT_R18311",240.517554750458,1.10004496525631,0.247268404778965,4.44878902437878,8.63557878117774e-06,4.41548950441346e-05,"TAEGUT_R18311","significant","UP",NA
"TAEGUT_R18310",183.655652847285,-1.46716463223436,0.237145484880546,-6.18677025612948,6.1409361521678e-10,7.16329873358681e-09,"TAEGUT_R18310","significant","DOWN",NA
"TAEGUT_R05401",116.711949682085,0.368978588640818,0.385654241335348,0.956760095165063,0.338688357986422,0.464404790584702,"TAEGUT_R05401","NS.",NA,NA
"TAEGUT_R07616",11.0357834816297,-0.624925537553606,0.793625491648452,-0.787431281038571,0.431029441115208,0.557123243656165,"TAEGUT_R07616","NS.",NA,NA
"TAEGUT_R01275",848.572168553689,0.172136790538707,0.313972540278068,0.548254284869164,0.583517312526362,0.695248465327843,"TAEGUT_R01275","NS.",NA,NA
"TAEGUT_R15550",4.23260815876782,4.39972271676671,0.777293676698247,5.66030941542668,1.51100311054737e-08,1.31708644078425e-07,"TAEGUT_R15550","significant","UP",NA
"TAEGUT_R04308",7.91362882543409,0.507094113984052,0.605455357662721,0.837541707354974,0.402288143473648,0.528878436088055,"TAEGUT_R04308","NS.",NA,NA
"TAEGUT_R18319",291.474918964853,2.43600735300145,0.569484167382786,4.2775681792819,1.88946097330286e-05,8.94632564121952e-05,"TAEGUT_R18319","significant","UP",NA
"TAEGUT_R18318",270.269038770748,2.61613953045751,0.54256271088168,4.82181963114679,1.4225454890492e-06,8.43881417329593e-06,"TAEGUT_R18318","significant","UP",NA
"TAEGUT_R16813",20.0343988265444,-0.746458396353075,1.39142532644053,-0.536470324471255,0.591633539981911,0.70246123853172,"TAEGUT_R16813","NS.",NA,NA
"TAEGUT_R09194",1.68754593940579,3.81088491969267,1.59782811073122,2.38504060236409,0.0170772364547705,0.0384439392900594,"TAEGUT_R09194","significant","UP",NA
"TAEGUT_R00700",0.492599710770976,1.94649802590501,1.07324895460603,1.81365005533086,0.0697316188999763,0.128469999580791,"TAEGUT_R00700","NS.",NA,NA
"TAEGUT_R15059",107.269725252123,0.0202689987438283,0.661796194066556,0.0306272519025546,0.97556680846541,0.984184616294753,"TAEGUT_R15059","NS.",NA,NA
"TAEGUT_R10352",50.9139865071554,1.3636471750973,0.716753124463857,1.90253398074453,0.0571013807947422,0.108545553126415,"TAEGUT_R10352","NS.",NA,NA
"TAEGUT_R14146",0.793711761539173,1.41328043009397,0.667251561461725,2.11806237964876,0.0341697850781046,0.0699919823347353,"TAEGUT_R14146","NS.",NA,NA
"TAEGUT_R01886",1061.52077055029,0.631247202067872,0.471269865396027,1.33946014464008,0.180420920854769,0.28174795730305,"TAEGUT_R01886","NS.",NA,NA
"TAEGUT_R10351",1.12462356440867,3.18497824646958,0.738494203413294,4.31280060391635,1.61199489098515e-05,7.75383772026958e-05,"TAEGUT_R10351","significant","UP",NA
"TAEGUT_R03963",609.134058096437,2.10450401323711,0.363154782847619,5.79506070864601,6.82964712453442e-09,6.36632599995701e-08,"TAEGUT_R03963","significant","UP",NA
"TAEGUT_R14147",8.30691645875114,2.96790888237609,0.623406211060346,4.76079453447858,1.92832288925959e-06,1.11954259190133e-05,"TAEGUT_R14147","significant","UP","ERVK_related"
"TAEGUT_R02435",14.950159911286,-1.76880072073363,1.3737172310099,-1.28760175733785,0.197884627304615,0.303918152033631,"TAEGUT_R02435","NS.",NA,NA
"TAEGUT_R02434",9.77484707055093,0.943667215427446,1.03515431059792,0.91161984813875,0.361968870301835,0.488326398415264,"TAEGUT_R02434","NS.",NA,NA
"TAEGUT_R07405",25.9342421675,0.683554339460143,0.810319902815835,0.843561088756199,0.398914715687388,0.525966225896292,"TAEGUT_R07405","NS.",NA,NA
"TAEGUT_R02436",66.2777461888386,1.74910713817006,0.383366303560094,4.5624957695216,5.05491124817033e-06,2.70876132085371e-05,"TAEGUT_R02436","significant","UP",NA
"TAEGUT_R02431",165.500639703978,-0.019410774464147,0.303377554927026,-0.0639822364868624,0.94898437105323,0.96636392357986,"TAEGUT_R02431","NS.",NA,NA
"TAEGUT_R02430",4.42306345952321,-0.595691258071138,0.993563247485002,-0.599550415717375,0.548805900993793,0.665320756658633,"TAEGUT_R02430","NS.",NA,NA
"TAEGUT_R07401",6.11497991048173,0.27163990061874,1.36134242751833,0.199538261004565,0.841841717105139,0.893865116837168,"TAEGUT_R07401","NS.",NA,NA
"TAEGUT_R02432",928.914030396472,-1.74977655783192,0.539896640454994,-3.24094729753701,0.00119133206864103,0.00369268409119481,"TAEGUT_R02432","significant","DOWN",NA
"TAEGUT_R10609",36.0942306081718,2.94980834948588,0.867045014849391,3.40213979547333,0.000668604277696549,0.00220998627109681,"TAEGUT_R10609","significant","UP",NA
"TAEGUT_R05631",2.87862321455583,1.47003743030075,1.13995569926023,1.28955663036267,0.19720464205617,0.303093475162807,"TAEGUT_R05631","NS.",NA,NA
"TAEGUT_R02439",5.42151144871671,5.1575912895507,0.749902632543536,6.87768126917633,6.0834589782605e-12,1.05957743957429e-10,"TAEGUT_R02439","significant","UP",NA
"TAEGUT_R03038",156.481042741394,-0.371293268921119,0.316426107170668,-1.1733964439314,0.240636862599706,0.354231726111578,"TAEGUT_R03038","NS.",NA,NA
"TAEGUT_R07409",173.798638720578,2.54584957530513,0.854040207592779,2.98094814819192,0.00287357443467165,0.00804061203316574,"TAEGUT_R07409","significant","UP",NA
"TAEGUT_R10356",516.184250301956,-0.189943929015102,0.522890360368278,-0.363257660518588,0.716412418183174,0.802503091717931,"TAEGUT_R10356","NS.",NA,NA
"TAEGUT_R16311",1087.01417164824,-1.45738800017399,0.402679494099913,-3.61922576522454,0.000295485764613403,0.00106470895573528,"TAEGUT_R16311","significant","DOWN",NA
"TAEGUT_R16310",648.572716339819,-0.536744091160376,0.307848871926313,-1.74353112877039,0.0812408816923439,0.146158484636957,"TAEGUT_R16310","NS.",NA,NA
"TAEGUT_R00703",0.547007124166683,2.14437925226326,1.65870179906154,1.29280576742396,0.196078245174393,0.301661061617942,"TAEGUT_R00703","NS.",NA,NA
"TAEGUT_R16312",218.383377871477,3.90291627262157,0.822961296766552,4.74252712485542,2.11068557187815e-06,1.21837152623668e-05,"TAEGUT_R16312","significant","UP",NA
"TAEGUT_R16315",1188.69126334966,2.8695136709363,0.50409548549147,5.69240105004839,1.25265195506233e-08,1.11274234219603e-07,"TAEGUT_R16315","significant","UP",NA
"TAEGUT_R16314",2.0865838931094,0.237841422103494,1.35832410276673,0.175099169350703,0.861001710950059,0.907489617642417,"TAEGUT_R16314","NS.",NA,NA
"TAEGUT_R16317",981.226800700719,-2.20494974270505,0.426003313627117,-5.17589810260267,2.26817230398423e-07,1.56790801673024e-06,"TAEGUT_R16317","significant","DOWN",NA
"TAEGUT_R05149",21.6375705429864,1.14696581663197,1.07651207535997,1.06544630839226,0.286674010347038,0.408018412338709,"TAEGUT_R05149","NS.",NA,NA
"TAEGUT_R08198",144.313956064701,-1.29965589513944,1.03993064833185,-1.2497524688057,0.211389984015742,0.320275641495729,"TAEGUT_R08198","NS.",NA,NA
"TAEGUT_R16318",1124.06919049458,-0.932482722265646,0.375812305999335,-2.48124584368266,0.0130924039959593,0.0304584446219732,"TAEGUT_R16318","significant",NA,NA
"TAEGUT_R10354",1.93243565446614,-4.94424562464125,2.15739292287826,-2.29176872335566,0.0219189923756581,0.0476832465596614,"TAEGUT_R10354","significant","DOWN",NA
"TAEGUT_R09236",3.60795659319251,1.9292790950917,1.3711961863814,1.40700442012101,0.159426078092631,0.25478248377599,"TAEGUT_R09236","NS.",NA,NA
"TAEGUT_R17245",177.149811486571,0.477882849176366,0.258776051045813,1.84670431148887,0.0647900064954022,0.120765735328412,"TAEGUT_R17245","NS.",NA,NA
"TAEGUT_R11332",1718.98029796483,-2.0640948541834,0.350050073624398,-5.89657026153969,3.71134765473787e-09,3.66370716724434e-08,"TAEGUT_R11332","significant","DOWN",NA
"TAEGUT_R05777",913.350887251748,-4.41795645033065,0.51559384486524,-8.56867570148237,1.04681878157761e-17,5.45489830662519e-16,"TAEGUT_R05777","significant","DOWN",NA
"TAEGUT_R11330",623.923220152013,-0.201361849521706,0.290422529507559,-0.693341008575114,0.488095573422737,0.611235226350192,"TAEGUT_R11330","NS.",NA,NA
"TAEGUT_R11331",134.212555635945,-1.72303257318611,0.499025382817097,-3.45279545392911,0.000554809528625239,0.00186608278454792,"TAEGUT_R11331","significant","DOWN",NA
"TAEGUT_R11336",60.7417200286403,0.323846513744712,0.788195585700151,0.410870752919835,0.681167309224838,0.773655486037167,"TAEGUT_R11336","NS.",NA,NA
"TAEGUT_R11337",1783.60203760934,2.07841366084828,0.306189413936386,6.78799973561491,1.13698859513312e-11,1.8725946879429e-10,"TAEGUT_R11337","significant","UP",NA
"TAEGUT_R11334",40.7892630078771,-0.686574755134275,0.875784807839352,-0.783953716699109,0.433067268533708,0.559318679858798,"TAEGUT_R11334","NS.",NA,NA
"TAEGUT_R13807",686.15079467656,-1.05413058489525,0.204039977439459,-5.16629436115295,2.38780639617757e-07,1.64286593029938e-06,"TAEGUT_R13807","significant","DOWN",NA
"TAEGUT_R11338",5968.98262626989,-5.71351231167813,0.647466056860342,-8.82441983041365,1.10028721682657e-18,6.9931746687614e-17,"TAEGUT_R11338","significant","DOWN",NA
"TAEGUT_R11339",1149.64914659668,0.178761589791486,0.57004172909109,0.313593866323636,0.753829518681934,0.831426682143628,"TAEGUT_R11339","NS.",NA,NA
"TAEGUT_R13804",4.55746183277965,0.439327530980489,0.881974034328952,0.498118440997813,0.618400563437185,0.723879734490065,"TAEGUT_R13804","NS.",NA,NA
"TAEGUT_R00702",1.14750286584874,2.86496508359127,0.974818139127067,2.93897391584937,0.00329300786606431,0.00909152374371433,"TAEGUT_R00702","significant","UP",NA
"TAEGUT_R07159",105.666915738638,1.56257589556418,0.780065903508798,2.00313318212678,0.0451629952143092,0.0889547293945373,"TAEGUT_R07159","NS.",NA,NA
"TAEGUT_R14857",40.5016710694259,0.419438415852646,0.854858522045913,0.490652435503379,0.623672293153513,0.728037579570559,"TAEGUT_R14857","NS.",NA,NA
"TAEGUT_R05638",234.424200314738,5.24959001282711,0.967764706009991,5.42444871178523,5.81336786977274e-08,4.50701430944332e-07,"TAEGUT_R05638","significant","UP",NA
"TAEGUT_R16468",3.17852703040335,1.55458559273128,1.04252783399438,1.49116938851885,0.135917028373771,0.223832964782364,"TAEGUT_R16468","NS.",NA,NA
"TAEGUT_R05626",183.241756756582,-3.3111411491365,0.611087675618243,-5.41843876295916,6.01217243447967e-08,4.64476035280433e-07,"TAEGUT_R05626","significant","DOWN",NA
"TAEGUT_R11024",76.3678881891141,0.644070685044523,0.954898413721433,0.674491313201002,0.49999900662783,0.622168790657401,"TAEGUT_R11024","NS.",NA,NA
"TAEGUT_R13802",1535.41126947535,-0.417468746411799,0.400996480631656,-1.04107833004967,0.297839195891177,0.420707239226524,"TAEGUT_R13802","NS.",NA,NA
"TAEGUT_R06589",10.2594941945089,6.25096174172696,1.02483180975577,6.09950011525954,1.06400683444467e-09,1.1716361631945e-08,"TAEGUT_R06589","significant","UP",NA
"TAEGUT_R09237",7.21807020739035,0.355733596962964,1.19254896714259,0.298296847143577,0.765476610435817,0.839418693320601,"TAEGUT_R09237","NS.",NA,NA
"TAEGUT_R05776",126.024173057979,-1.45451052662818,0.947282019099631,-1.53545670381314,0.124671684383354,0.208281216236802,"TAEGUT_R05776","NS.",NA,NA
"TAEGUT_R03031",92.5642460437913,-0.493128095007551,0.958481561884709,-0.514488869288095,0.606910240446576,0.714692288249874,"TAEGUT_R03031","NS.",NA,NA
"TAEGUT_R15830",88.6303053564575,-1.58165913377423,0.374908080028174,-4.21879179999367,2.45614945954187e-05,0.000113643091927177,"TAEGUT_R15830","significant","DOWN",NA
"TAEGUT_R13800",4.42990276644361,3.45158515897554,0.83922555100756,4.11282182106066,3.90852051450351e-05,0.000172195202708734,"TAEGUT_R13800","significant","UP",NA
"TAEGUT_R03036",1621.24433093379,-0.438674618612226,0.33252953669328,-1.31920497341219,0.187100596061426,0.290348459567415,"TAEGUT_R03036","NS.",NA,NA
"TAEGUT_R03844",976.717964973828,0.458057574244139,0.455223974056425,1.00622462864261,0.31430752739553,0.438374111981237,"TAEGUT_R03844","NS.",NA,NA
